game_id,player_id,game_title,game_rating,game_demo_graphics,genre,age,gender,playing_time,study_time,review_category,game_review,preferred_genre
a1cc49c1-f7d8-463c-9ee3-495838fc2568,51a7c120-460a-4897-b779-5c9f5d00f6ec,Implemented client-driven artificial intelligence,7,High,Action,17,Non-binary,5.43,3.52,neutral,Acceptable ordinary fair fine decent not bad mediocre.,Action
0929f395-b500-46e8-b008-2b0f4539e309,95feed04-cef3-4e71-a650-e10e50511f28,Team-oriented scalable circuit,1,High,RPG,18,Male,3.51,5.47,neutral,Not Bad fair not bad fine acceptable not bad okay.,RPG
3630a2f2-e928-43e1-a2ca-81f3ec24f9a6,1bffe88e-9623-4a5d-bcbc-7a8048c64f39,Focused 3rdgeneration capacity,9,Ultra,RPG,20,Male,1.33,7.71,negative,Unsatisfactory bad horrible worst.,RPG
0a12669c-18e2-4bc1-b4a8-f2d801aff04a,a066619e-438a-4993-9796-51134c51e7cd,Inverse systematic toolset,9,Ultra,Action,18,Male,4.54,4.4,neutral,Acceptable ordinary mediocre.,Action
9bee7827-83c0-49a2-b0d4-1c92c0629067,03adbd8e-9501-4042-8913-24fd62ae93ea,Automated system-worthy help-desk,6,Medium,Simulation,19,Non-binary,3.94,5.15,negative,Bad terrible horrible bad.,Simulation
5aeda66a-eee9-4d29-a21f-02b44d4eef13,0f2a67e3-9454-40ea-aaeb-99e041a19e8e,Switchable stable customer loyalty,4,Low,RPG,20,Other,2.56,6.37,positive,Superb awesome superb satisfied.,RPG
b13c091b-ca4a-4cf2-9ca0-423cd8d789c6,5d6d9bf5-fa3c-46f3-abf0-1dd29d3eac46,Upgradable systematic workforce,2,Ultra,Adventure,18,Non-binary,3.22,5.98,neutral,Ordinary standard fair fine acceptable not bad mediocre.,Action
80a4d88c-e34f-40a0-a740-6b8195f398c6,38a3bb31-0471-4596-92c5-4ced5ae60c9e,Mandatory optimizing system engine,7,High,Sports,18,Male,3.72,5.26,positive,Love amazing fantastic excellent awesome awesome.,Adventure
94289301-78bc-4325-9b7b-81225223319b,d8372900-5048-4d07-8a78-b817b2511bbb,Managed intermediate parallelism,4,Medium,Strategy,21,Female,2.19,6.48,negative,Bad awful boring awful boring boring.,Strategy
57468f09-4964-4712-946f-cb71946cfc2c,9819c1f7-a1fd-4546-82b1-91f2197cda29,Open-source zero-defect complexity,2,Ultra,Adventure,19,Other,5.14,3.03,positive,Love superb love superb good good great nice.,Adventure
a1641ede-0860-4b3a-a82e-8932802119c8,fb638bea-1c18-4da1-9b73-fc89b50c9309,Multi-channeled composite hub,1,Low,RPG,19,Non-binary,2.33,7.03,negative,Hate horrible bad disappointed disappointed.,RPG
eb6a4aad-e2b4-455f-9008-a97e683c795e,d7eb8892-797a-488b-94a5-d20c41857265,Stand-alone regional superstructure,2,Medium,Strategy,19,Non-binary,1.47,7.4,neutral,Okay okay average fine.,Sports
6b26d89a-dd5f-488a-87bf-42183377ba50,0b9434b4-cefe-4f5c-894d-2bbba33d032a,Right-sized asymmetric task-force,6,High,Sports,18,Female,4.26,4.54,neutral,Ordinary fair average mediocre.,Sports
4731cbdf-1535-49da-93fa-b564f6b9664d,fc667bbe-bd8b-4cfc-b278-b2fdc688c3dd,Visionary zero-defect analyzer,3,Low,Adventure,15,Non-binary,6.0,3.08,negative,Poor disappointed bad worst disappointed.,Action
1096529b-c0a0-4868-819c-d106a7114451,08bf3c0e-a4b2-40a3-a0b1-de42c85dc60f,Multi-channeled contextually-based neural-net,3,Ultra,Adventure,16,Other,4.56,4.72,negative,Disappointed hate horrible awful boring poor worst unsatisfactory.,RPG
6732276d-54e6-4cae-b6b0-eac059ddeee2,b23b35c2-8b36-424d-9543-3e3ac7fde602,Triple-buffered asynchronous capability,1,Medium,RPG,20,Female,1.87,6.64,negative,Bad bad poor horrible boring.,Action
6c8406de-353c-42ee-9f34-bb152efb0d91,e7483a51-8fae-4537-aa8e-8ff933ea0c98,Ameliorated holistic complexity,1,Medium,Simulation,16,Male,3.22,5.07,negative,Disappointed poor poor hate.,Simulation
65c9c962-6607-42f2-bf66-2d62a4e147ad,9cb656b5-64f0-4833-9821-d96044094497,Enterprise-wide tertiary frame,1,Low,Action,18,Non-binary,3.59,5.14,negative,Boring worst unsatisfactory unsatisfactory worst horrible.,Action
90dfdc0c-df07-4b2c-bc6d-073c8792fb93,d1f47ea6-cf24-4cb6-9d51-351035f36c3e,Grass-roots needs-based solution,8,High,Action,21,Other,2.41,6.17,positive,Awesome good amazing superb nice great.,Action
3320630c-0e08-4dbd-9f75-3cb3788f1011,3b5a8508-7058-4f3f-81ee-a7ed315d3513,Exclusive static emulation,6,Medium,Strategy,15,Female,5.79,2.94,neutral,Decent acceptable acceptable decent acceptable fine okay.,Strategy
13c380e4-60d8-481a-bf5f-594a64269c1e,14cdf633-3334-499c-af91-a571f82953e5,Innovative regional superstructure,1,Medium,Adventure,21,Male,1.96,6.83,negative,Terrible awful disappointed bad.,Adventure
155c57bb-2852-4bd2-8760-feea9c4d21d0,2da58d75-4928-4ac4-ab61-274f7722add7,Multi-layered web-enabled encryption,3,Ultra,Action,18,Male,3.67,5.63,negative,Boring worst awful horrible horrible awful.,Action
77f3f10c-7c24-4149-84fd-06e50cbe1cb9,9637f82d-249f-467f-87a7-e9ae651ee705,Synchronized user-facing Internet solution,10,High,RPG,20,Male,2.57,6.56,neutral,Decent decent average fair.,RPG
030433c6-81f9-45d7-ac91-81f939580787,69e8a5c3-503c-4876-9255-406d2a64202c,Synergistic asymmetric standardization,1,High,Sports,15,Female,3.79,4.61,negative,Boring terrible terrible worst.,Sports
11932c3d-0082-4cd9-84fd-e51b2142a729,5d302c99-22f8-4a4e-aedc-f5f28b5ece63,Advanced mission-critical archive,4,Ultra,Sports,17,Other,4.84,3.99,negative,Terrible hate unsatisfactory worst.,Sports
e2c6a01b-4753-46f3-91b5-5c8860fa9b75,36338b74-ba8f-4f24-a09d-eda56cc668ef,Digitized demand-driven portal,1,Medium,Simulation,20,Other,2.72,5.46,negative,Horrible awful bad worst disappointed awful bad.,Simulation
46e507e9-1544-4b1d-a3f5-bdd7a70bb9d8,f8dc98a3-9e51-4a45-b9a0-f60d8fa6e8d6,Polarized content-based support,3,High,Strategy,21,Other,2.97,6.49,negative,Terrible bad poor poor.,Strategy
66f2648d-360b-4ca8-8dcf-c3ce8dbbf382,977b6610-8e22-4199-a58d-1679a07df2bf,Configurable cohesive task-force,9,Low,RPG,16,Male,4.62,4.64,positive,Great nice fantastic superb good love fantastic.,RPG
a2f07a8d-952e-44fb-9153-a1329c7b7eb0,c0e525e1-df21-4a78-a456-88b9e85a8ae2,Sharable didactic migration,10,High,Action,21,Male,2.65,5.99,positive,Excellent love satisfied good superb love.,Strategy
4bd0fb86-5fbe-437e-b47f-f556eced7a27,8fbf9676-b6c8-48be-8fcf-f7b272507298,Monitored directional process improvement,8,High,Sports,21,Non-binary,0.0,8.0,neutral,Decent okay ordinary.,Sports
47bd739d-2c3d-4bc1-8d9c-2d7d89fd9c03,d5a0158d-34c4-4d0d-8a91-bd3c5fce00b7,Innovative 3rdgeneration paradigm,6,Ultra,Strategy,19,Female,2.43,7.01,neutral,Average mediocre ordinary average decent.,Strategy
2fd59f5d-a34d-4e00-a9db-1a642369fc3e,b3beedc4-6ab1-4d82-b603-a9d6ee2a40f6,Versatile value-added open system,6,Ultra,RPG,16,Other,4.68,4.1,neutral,Mediocre mediocre acceptable decent.,RPG
f6ac56c8-eec2-4ef7-8456-c70e6b47db7e,0841821a-f942-4d67-b8d5-05cb198b2891,Ergonomic scalable workforce,1,Medium,Sports,15,Male,4.46,4.95,negative,Horrible bad terrible terrible.,Sports
0f2320ee-20bd-4f29-92cd-2c9fd74016dc,153c0906-d373-403f-b668-40ae12da9f1a,Total stable benchmark,4,High,Sports,15,Female,6.0,2.35,neutral,Ordinary standard okay fair.,Sports
87998992-272a-44df-86f2-13c923284d01,0a4028ad-6fcb-4b7e-9dff-b280649cedc7,Re-engineered eco-centric frame,2,Low,Strategy,19,Female,3.33,4.73,positive,Excellent good amazing satisfied great love great.,Strategy
4c61e20d-4314-47bb-954b-ee7b1afe72b3,774df1e2-53ee-496c-85a5-ea2244c24af0,Reduced secondary time-frame,5,High,Sports,17,Female,4.23,4.05,positive,Excellent satisfied love awesome fantastic amazing love.,Sports
57bbf057-1a15-4442-952c-8f5a24a87bca,a2d4fe83-8d5a-4876-8ef2-97f015198e9e,Secured zero-defect conglomeration,9,Medium,RPG,18,Other,3.02,6.8,neutral,Average okay fair acceptable fine mediocre.,RPG
50589c80-56cb-411c-8f7b-3abf60ed1432,696b9c4b-ee95-4fcf-b202-162f53c58fc7,Horizontal mobile archive,8,Ultra,Strategy,15,Male,5.25,4.0,positive,Great nice awesome love.,Strategy
2da18caa-e94e-4929-9202-59cedb15f96f,682efb85-a6ad-4aa9-8c3a-49a139c837f5,Synchronized impactful project,9,Ultra,RPG,17,Non-binary,3.66,5.19,positive,Superb superb excellent satisfied awesome awesome nice.,RPG
5121f814-1445-4ba9-9377-7981576a5934,1c2c3eeb-54c8-4762-8db9-7a5d019dd46d,Pre-emptive methodical success,7,High,Action,19,Non-binary,3.36,4.97,negative,Poor boring disappointed awful boring terrible.,Action
e9e821a1-2dee-41b5-bb76-408f2f8dfd38,b0ef7ea3-4322-4386-91c6-2f6715438d7f,Enhanced dedicated pricing structure,3,High,Action,20,Non-binary,3.41,4.96,neutral,Okay fair fine average fine decent.,Action
6530a5ac-ce57-4007-9859-d2a67324db4e,a5b6e4d4-df78-48c3-8fa1-b8b70640092f,User-friendly stable service-desk,6,High,Adventure,20,Non-binary,1.18,8.0,positive,Great fantastic love amazing great satisfied superb.,Adventure
b9b0b4da-837a-4943-b303-04c4d2c3f7c1,484ec61e-1959-4ff2-924a-a866ad907536,Profound 6thgeneration algorithm,6,Medium,Adventure,20,Other,2.91,7.16,neutral,Decent ordinary acceptable okay average okay.,Adventure
7b0d41cc-e10a-4483-8a65-1bda96748af5,a91646a7-9696-493b-9739-54989ff85b85,Team-oriented scalable emulation,6,High,Adventure,17,Male,3.75,5.15,positive,Amazing satisfied nice excellent.,Adventure
0b2a5371-7a1d-40d2-a3e8-bef4a51cda7e,e44084db-e0cf-4f37-acb1-84f1d2f35c22,Enterprise-wide multimedia collaboration,5,High,Adventure,16,Other,3.1,4.74,negative,Unsatisfactory hate poor.,Adventure
08559e09-969a-4562-9263-1e090ac8aa65,c97c01c9-1ed4-4fb1-883a-d0f64b4ae03d,User-friendly content-based definition,4,High,Strategy,19,Male,3.28,5.68,positive,Nice nice great satisfied love.,Strategy
d474f6fe-ffad-43f0-becf-5a12f852c53d,52e3b92a-19e6-40fc-a5e9-7644a41ccb29,Public-key tertiary model,8,High,Strategy,19,Other,3.71,5.63,positive,Excellent awesome amazing superb great fantastic fantastic.,Adventure
c0aae00b-4cae-4855-99f2-917813136375,220f8e73-e91c-49db-bb36-84bc8b28f733,Assimilated client-driven task-force,10,Medium,Adventure,15,Male,5.8,2.87,neutral,Standard decent ordinary not bad average decent okay decent.,Adventure
463853f1-fbe5-4919-ae59-b91571a88c9f,6dbfaa3f-9dee-492a-85d3-d79fe05747e6,De-engineered zero-defect focus group,6,Medium,Strategy,18,Non-binary,4.72,4.66,negative,Poor boring boring awful hate horrible poor.,Sports
b51fbf67-5417-439b-9325-6521136146dd,d5e7184b-2c61-4a19-86b2-770f9226b043,Monitored optimal complexity,7,Medium,RPG,21,Male,1.68,6.46,positive,Superb good awesome great love great.,RPG
df0c1b7d-7ea6-4fab-8394-3b108e31da91,7c46ff77-6180-4186-bccc-71dee20b71fd,Multi-tiered impactful system engine,3,Low,Strategy,20,Non-binary,3.21,6.51,neutral,Acceptable ordinary mediocre not bad ordinary okay decent.,Strategy
58946402-6e8d-4686-83ae-26f8222fa30c,feb11577-13ea-4071-abba-931178486cce,Business-focused 5thgeneration analyzer,4,Ultra,Adventure,16,Male,4.55,4.86,neutral,Ordinary fine fair.,Adventure
c83abf4c-fab0-4487-a1c5-483ad03942eb,ffd7d2a6-9d2d-41aa-9c50-c603b059fd06,Synergistic homogeneous interface,9,Low,Action,17,Male,3.29,5.29,positive,Great superb love superb awesome excellent amazing.,Strategy
d9dd9b74-80ee-4615-b34a-69daa1fd853d,e74a1fa6-2bea-449e-8675-e2469d3a1bdb,Diverse regional architecture,7,Ultra,Adventure,20,Female,3.22,5.17,positive,Superb satisfied awesome.,Adventure
c0ec66de-29c9-4e7e-b76e-dfd7beadb0cc,3f791296-a977-4183-9fc2-5400ad3be6a1,Re-contextualized heuristic database,4,Medium,Action,19,Non-binary,1.76,6.48,positive,Good amazing satisfied satisfied excellent good great.,Action
ebfab5de-2710-4c05-abbd-69ae41cebe0f,d3544270-39c1-4cd0-90ca-03166f5c5527,Phased system-worthy frame,8,Medium,Action,17,Non-binary,3.6,4.9,positive,Nice fantastic great love.,Action
5272235e-0189-4517-8c7a-4c8c32e4a78c,fc448eb3-a6e1-4882-aa41-8ef1177e50f2,Organic grid-enabled methodology,4,Medium,Sports,19,Male,2.91,6.42,negative,Boring worst horrible boring horrible worst unsatisfactory.,Sports
1b59f7f5-b32e-4f6e-a95c-3731cf73fae5,4a20020d-b773-4ea8-9916-9631c9465a33,Public-key eco-centric strategy,6,Medium,RPG,16,Male,5.47,3.83,positive,Awesome good good good.,RPG
b786ee00-385a-42e5-a257-0efcd68d46a0,4ec95499-439f-483f-8d78-a869e1b77fef,Persistent cohesive concept,4,Ultra,Sports,21,Male,1.77,7.37,negative,Bad terrible hate hate disappointed terrible hate.,Sports
017a0f33-1f0b-4fa1-9952-e1f9367394ae,4a486b30-1756-4cc0-abe7-adba7826feea,User-friendly foreground pricing structure,2,Medium,Simulation,18,Male,2.55,6.72,positive,Love satisfied satisfied excellent excellent good good.,Simulation
4da35dd3-72f9-4538-a93f-291cc7356e74,802607cb-48ec-47f7-8076-8ea1fcb7889b,Devolved 3rdgeneration hierarchy,8,High,Adventure,17,Female,5.59,3.96,neutral,Ordinary decent ordinary decent mediocre decent.,Adventure
9067563c-ef8d-4981-b1e7-e0ce66b1bb0c,48018284-bb9b-439d-a846-8e7dda78fc47,Re-engineered intangible leverage,4,Low,Adventure,18,Other,5.06,4.12,negative,Unsatisfactory poor unsatisfactory unsatisfactory horrible bad awful.,Adventure
274ab718-5b5c-4bde-b2b4-379485f39825,d173a858-de39-4901-b919-5221f25085fd,Configurable full-range implementation,1,Low,RPG,15,Non-binary,4.55,5.8,neutral,Ordinary fair okay not bad average mediocre.,Sports
fb8d479d-251d-43ea-ba2f-94a4dd35967a,724dda54-8d3b-4618-99ac-07592a244f7f,Total grid-enabled circuit,8,High,Sports,18,Female,4.76,4.61,positive,Awesome good nice good satisfied nice nice satisfied.,Sports
5eb5d13e-f9e3-49f1-9b5e-ca7a9211f872,23b96f27-74e0-4924-8804-cb45ed4a7424,Team-oriented eco-centric benchmark,2,Ultra,RPG,19,Other,2.49,6.74,neutral,Acceptable okay standard okay acceptable mediocre acceptable average.,RPG
5c1694a2-0f1e-4cfd-b64d-3aee8876ae6a,753a2bdc-73c4-4efe-b671-344d60a69987,Up-sized foreground pricing structure,8,Low,Adventure,17,Male,3.89,5.72,positive,Satisfied excellent excellent excellent fantastic.,Adventure
ea8e4c2f-75d2-44d6-99e6-cc81389b2c66,a1391033-3dd2-449c-8f5e-40ecd87b5259,Switchable national ability,6,Low,Strategy,15,Non-binary,4.4,5.29,neutral,Not Bad ordinary not bad acceptable.,Strategy
026512ef-c1dd-4319-9e98-2277895ba183,9bc45f67-ab77-4a24-aa4e-6a73e065d0d0,Proactive reciprocal success,5,Low,Adventure,20,Female,2.49,6.13,negative,Worst boring worst disappointed.,Adventure
bff17dac-f65d-415d-9113-349796c985db,6be75405-bf4c-4783-88e1-89cf0f0e8760,Function-based regional open architecture,7,Medium,Action,15,Non-binary,4.32,5.22,neutral,Ordinary acceptable standard standard decent acceptable average ordinary.,Action
aedc370d-94ce-41bb-8f7a-23b0aaa9ce54,09e64d28-a383-4de8-90a6-1100414693b6,Versatile heuristic encoding,6,Low,Strategy,16,Non-binary,4.93,3.89,positive,Good awesome fantastic awesome.,Strategy
b85b2718-0dbf-4b93-babb-de05f6daf00d,d536a85b-58a2-4cf0-b146-034d44f7fc8b,Visionary static Internet solution,7,Medium,Adventure,17,Other,5.36,3.35,neutral,Fine fine mediocre decent.,Adventure
a8c5cf2e-dd2b-4017-9c09-ff78ae741cb5,0dc51f9b-77fc-4f83-af73-0b7ad31ef247,Ergonomic 4thgeneration alliance,4,Ultra,Strategy,15,Non-binary,5.11,3.87,negative,Hate horrible poor awful awful unsatisfactory bad.,Simulation
15b67744-71d9-4c08-9d12-35767727056f,1a4298dc-a4b1-4fa8-9a6b-3ff1f3ddaf62,Progressive tertiary matrix,1,High,Adventure,19,Other,4.45,4.71,positive,Awesome amazing awesome excellent.,Adventure
55ce6605-9023-47b1-873b-4790d12d1260,eed6e97f-976a-421b-8dbd-d4442c7c2bb8,User-centric executive info-mediaries,4,High,RPG,18,Non-binary,4.38,4.79,negative,Disappointed horrible worst hate poor worst boring.,RPG
46caec39-5bfe-4870-9c8b-993eac3107a5,615c7f29-640a-408e-aa57-e96d7d093f5a,Cross-group cohesive emulation,4,Low,Adventure,21,Other,1.14,8.0,negative,Boring boring awful terrible.,Adventure
22a586c1-d939-46ce-a2cc-1801590b4848,5851770f-e28b-44a6-9385-5ce1055ff418,Secured local productivity,10,Ultra,Action,16,Female,3.28,5.2,positive,Amazing excellent great good satisfied.,Action
fcbcf760-21f9-43a0-95a6-893e324e6f98,c1c5a19e-e2d8-4c62-8429-edc04bb91f7e,Business-focused heuristic core,10,Low,Action,17,Female,2.47,6.76,positive,Awesome awesome excellent amazing.,Action
1fb74a3b-6253-4df0-b8f5-02fdc457c811,3db3bf3a-39b3-4dcd-8a2d-be872256de89,Right-sized mobile toolset,9,Low,Action,16,Female,5.76,3.14,positive,Excellent great amazing nice awesome great.,Action
125912b6-b481-41fd-951f-75b8387ebf52,c20415a9-c04d-4cf1-b5d7-dd562604787e,Public-key foreground model,4,Medium,Simulation,21,Other,0.9,8.0,negative,Hate horrible hate bad worst bad.,Simulation
46d2928f-a790-4b2c-b3c6-f752c2e7b0eb,0837a724-8a5f-4a8a-84dd-869b7cc1d485,Organic analyzing model,4,Low,Strategy,19,Non-binary,1.85,6.84,negative,Disappointed terrible poor.,Strategy
425c6f68-5b01-4ed2-a08f-e5328d3c4487,c78f878a-7d79-4a30-b27f-8c2add1d95e4,Innovative coherent initiative,6,High,Adventure,18,Male,3.34,6.03,positive,Satisfied amazing good.,Adventure
9112d29c-fd14-4012-94da-1d6eeeb15011,b0eefef7-0415-464c-95a0-24cc87fd183f,Versatile bandwidth-monitored circuit,7,Ultra,Action,21,Female,2.54,6.11,positive,Great excellent superb satisfied.,Action
3fb39501-7ce8-44b1-8647-2c620bd48f1f,b2a01c0b-2f10-405a-b0d6-a40d9824a4bb,Synergized radical open system,3,High,RPG,18,Non-binary,2.89,6.37,negative,Worst bad hate bad horrible poor.,RPG
84f1a86e-4267-4f1e-abca-c1256adf5b25,32bb4fbe-7eaa-42da-af21-72ce14fc7082,Future-proofed zero administration process improvement,6,Ultra,Strategy,21,Non-binary,0.0,8.0,positive,Satisfied nice nice amazing amazing excellent great.,Strategy
e2ddebd9-31bd-4f5e-98da-020d953f57fe,97e7a70a-41d1-42e0-89d1-5625841072c2,Horizontal foreground capability,2,Medium,RPG,16,Other,6.0,2.89,neutral,Fine ordinary okay average fine acceptable.,RPG
9723e8b4-3086-4846-b461-9619be3cd0bf,427a3237-3c06-499e-8aab-c9ca64d1bec7,Face-to-face 24hour success,9,High,Simulation,20,Male,1.7,8.0,positive,Superb satisfied fantastic nice fantastic great.,Simulation
709fdfc9-83ce-4c3e-a729-1037cd22808a,40db73d0-0bb6-4f54-9fbc-d225c98220ed,Polarized logistical knowledgebase,7,High,Strategy,15,Female,4.8,4.89,neutral,Mediocre decent fair standard mediocre fine.,Strategy
dbbc3643-086d-4411-8ada-67f90b381f66,fc7b18db-33f4-4420-a08e-196ed727bcd0,Cross-group scalable leverage,10,Low,Sports,19,Other,2.29,7.19,negative,Unsatisfactory poor disappointed worst disappointed awful.,Sports
9553ce01-33ae-4b11-849b-5b3fa6c682ab,f3c8070e-c1b3-4927-a6cc-b5b99e26d710,Decentralized explicit moderator,5,Ultra,Sports,19,Non-binary,4.23,5.06,neutral,Fine ordinary acceptable.,Sports
88d39dad-ae28-468d-9578-fb84d8609ed2,925e577f-b676-4aec-b373-3658b06c3e92,Multi-layered eco-centric portal,8,Low,Sports,18,Non-binary,3.63,4.62,positive,Awesome satisfied fantastic satisfied.,Sports
e205ae8b-0ed6-4380-8947-d7bb9c22184f,5f68d7bb-c34c-4eac-aa0d-aab32c395bc6,Extended client-driven definition,2,Low,Sports,17,Non-binary,4.89,4.39,negative,Worst awful horrible terrible.,Sports
9511c92e-f0c0-4ae0-aab6-6c3adb135453,3cb93696-0aa0-4b2e-a701-f9e60990c7ff,Assimilated intermediate support,7,High,Strategy,17,Male,3.19,6.22,neutral,Okay not bad not bad fine fine decent fair.,Strategy
8ae9b994-2c6a-43f8-9146-a7de46e25614,989f434c-a475-4c12-9cac-ee6f694d4990,Multi-tiered empowering matrices,5,Ultra,Simulation,17,Male,3.09,5.66,negative,Boring disappointed hate disappointed horrible.,Simulation
9f972db5-4a89-42c0-945c-7f8c9bbc91fc,8a16ba84-d81b-421b-abe2-d9d6605c2e7a,User-friendly well-modulated benchmark,10,High,Simulation,19,Male,1.9,6.64,neutral,Fair not bad standard decent.,Simulation
a00da571-99a7-4744-a086-07cefc498152,5ba5f246-d357-419e-800d-c932e47ec63a,Polarized maximized help-desk,5,Ultra,Adventure,15,Male,5.22,3.69,neutral,Standard average standard.,Adventure
8302e1bd-db32-44ec-acf1-15c7144ec437,89c59d7f-d370-45ea-88dd-634e7f465dfc,Open-architected bottom-line groupware,4,Low,Simulation,19,Female,2.65,5.16,negative,Horrible boring awful hate bad disappointed bad bad.,RPG
50f72a6a-e78f-4675-8594-ee8a64837603,573bccab-1909-4bbf-a3f2-03a58a6cf1b2,Down-sized executive migration,9,Medium,Adventure,19,Male,4.85,4.09,negative,Bad hate worst hate.,Action
48856a65-4935-46f8-85e3-bf7c28d34c42,2dcfef46-9c59-4c68-bb2b-e8077a2d3e9a,Polarized client-driven synergy,2,Medium,RPG,18,Male,1.89,7.31,negative,Horrible boring awful disappointed worst boring unsatisfactory horrible.,RPG
79f6fb20-bfd1-46c9-8233-f42570a93b8f,b463774f-87c8-479b-941e-7dc067cb8a48,Polarized neutral encryption,2,Ultra,Sports,20,Non-binary,2.3,7.22,neutral,Decent okay average fair.,Simulation
2cbe6911-9aed-4cd6-bd60-3a3edf0c2c39,201f9fd9-e10a-4ed6-822e-9b5902743358,Horizontal foreground paradigm,1,Ultra,RPG,16,Other,4.3,4.48,negative,Bad worst worst.,Strategy
739ce04d-82de-43eb-9b30-819b751a2815,6773b748-c4e0-489b-97ba-75a0617ab708,Cloned attitude-oriented throughput,9,Low,Strategy,20,Non-binary,1.33,7.39,neutral,Mediocre fair fair decent acceptable.,Simulation
43575b23-9d3a-477e-87d1-12b944e25e7e,9e79e4a0-4045-465b-b4cb-92b7a5943c13,Extended multi-tasking toolset,3,Low,Action,15,Other,5.21,3.32,negative,Unsatisfactory poor hate worst awful.,Action
79718af2-c7be-4b75-a3ac-946b868a9481,2ef7dd39-9742-4bf9-84b6-cd0a6adaad76,Grass-roots bandwidth-monitored strategy,8,Ultra,Strategy,20,Male,1.92,6.7,positive,Nice satisfied good superb.,Strategy
